taxon_id,taxon,genero,especie,subespecie,raza,fuente,proyecto,procedencia,fecha_colecta_observacion,colector_observador,determinador,id,estado,municipio,localidad,latitud,longitud,altitud
79265ANGIO,"Zea mays subsp. mays raza Olotillo",Zea,mays,mays,Olotillo,NA,FZ007,Colectado,2007-06-05/9999,"Victor Hugo Chávez Tovar; Marcial Rivas Rodríguez; Martín Rodríguez Alvarado","Suketoshi Taba",d0a20767a734a3ea4fcf4adc26cb8796,HIDALGO,"SAN FELIPE ORIZATLAN",Taxiscoatitla,21.2297222,-98.5727778,148
79265ANGIO,"Zea mays subsp. mays raza Olotillo",Zea,mays,mays,Olotillo,NA,FZ016,Colectado,2009-06-08/9999,"Artemio Palafox Caballero; Néstor Francisco Nicolás; Andrés Zambada Martínez","Juan Manuel Hernández Casillas",c82daf7c9edaf34bcca06c75a1a8a06b,"VERACRUZ DE IGNACIO DE LA LLAVE","SAN ANDRES TUXTLA","Chuniapan de Arriba, comunidad Chuniapan de Arriba",18.3501166,-95.1828536,151
79265ANGIO,"Zea mays subsp. mays raza Olotillo",Zea,mays,mays,Olotillo,NA,FY001,Colectado,2002-04-18/9999,"Hugo Perales Rivera","Hugo Perales Rivera",390a615b588ee960b4c9ae19f80f8f9f,CHIAPAS,"VENUSTIANO CARRANZA","Paraíso Grijalva",16.22389,-92.64306,667
79265ANGIO,"Zea mays subsp. mays raza Olotillo",Zea,mays,mays,Olotillo,NA,FY001,Colectado,2002-05-02/9999,"Hugo Perales Rivera","Hugo Perales Rivera",170b536b7018a968d3ae34dfec9f7373,CHIAPAS,"COMITAN DE DOMINGUEZ","Yaltzi, Tres Lagunas",16.2977797,-92.25861,1859
79265ANGIO,"Zea mays subsp. mays raza Olotillo",Zea,mays,mays,Olotillo,NA,FY001,Colectado,2002-05-02/9999,"Hugo Perales Rivera","Hugo Perales Rivera",1edcfaf81f5023f1cf0c2017fc7caf4e,CHIAPAS,"COMITAN DE DOMINGUEZ","Yaltzi, Tres Lagunas",16.2977797,-92.25861,1859
79265ANGIO,"Zea mays subsp. mays raza Olotillo",Zea,mays,mays,Olotillo,NA,FY001,Colectado,2002-05-02/9999,"Hugo Perales Rivera","Hugo Perales Rivera",3ddab4df7bcad7973d04a68209f68474,CHIAPAS,"COMITAN DE DOMINGUEZ","Yaltzi, Tres Lagunas",16.2977797,-92.25861,1859
79265ANGIO,"Zea mays subsp. mays raza Olotillo",Zea,mays,mays,Olotillo,NA,FY001,Colectado,2002-05-02/9999,"Hugo Perales Rivera","Hugo Perales Rivera",5a5757f5e38135c7497ace0149d26574,CHIAPAS,"COMITAN DE DOMINGUEZ","Yaltzi, Tres Lagunas",16.2977797,-92.25861,1859
79265ANGIO,"Zea mays subsp. mays raza Olotillo",Zea,mays,mays,Olotillo,NA,FY001,Colectado,2002-05-02/9999,"Hugo Perales Rivera","Hugo Perales Rivera",72ea2443420546b7942017c09cd4010a,CHIAPAS,"COMITAN DE DOMINGUEZ","Yaltzi, Tres Lagunas",16.2977797,-92.25861,1859
79265ANGIO,"Zea mays subsp. mays raza Olotillo",Zea,mays,mays,Olotillo,NA,FY001,Colectado,2002-05-02/9999,"Hugo Perales Rivera","Hugo Perales Rivera",bf05a29cdc09facd395568ded6a070c1,CHIAPAS,"COMITAN DE DOMINGUEZ","Yaltzi, Tres Lagunas",16.2977797,-92.25861,1859
79265ANGIO,"Zea mays subsp. mays raza Olotillo",Zea,mays,mays,Olotillo,NA,FY001,Colectado,2002-05-02/9999,"Hugo Perales Rivera","Hugo Perales Rivera",d546e2a4a27a451ddb6d963a00a7c24d,CHIAPAS,"COMITAN DE DOMINGUEZ","Yaltzi, Tres Lagunas",16.2977797,-92.25861,1859
79265ANGIO,"Zea mays subsp. mays raza Olotillo",Zea,mays,mays,Olotillo,NA,FZ007,Colectado,2007-08-17/9999,"Victor Hugo Chávez Tovar; Victor Hugo Rivas Rodríguez; Martín Rodríguez Alvarado","Suketoshi Taba",b4c8b41a7bf120236b65a6cab31a35f3,"SAN LUIS POTOSI",TAMPACAN,Chililillo,21.3963889,-98.755,195
79265ANGIO,"Zea mays subsp. mays raza Olotillo",Zea,mays,mays,Olotillo,NA,FZ016,Colectado,2009-01-15/9999,"Noel Orlando Gómez Montiel; Francisco Palemón Alberto; Primo Alberto Vicente","Juan Manuel Hernández Casillas; Rafael Ortega Paczka",112bb1335beca529603c7f6712aef038,GUERRERO,"SAN LUIS ACATLAN",Cuanacaxtitlan,16.7996672,-98.6443863,473
79265ANGIO,"Zea mays subsp. mays raza Olotillo",Zea,mays,mays,Olotillo,NA,FZ016,Colectado,2009-01-15/9999,"Noel Orlando Gómez Montiel; Francisco Palemón Alberto; Primo Alberto Vicente","Juan Manuel Hernández Casillas; Rafael Ortega Paczka",9db90fdcd224c98ad482a192757a3458,GUERRERO,"SAN LUIS ACATLAN",Cuanacaxtitlan,16.7996672,-98.6443863,473
79265ANGIO,"Zea mays subsp. mays raza Olotillo",Zea,mays,mays,Olotillo,NA,FZ016,Colectado,2009-12-10/9999,"Andrés Zambada Martínez; Artemio Palafox Caballero; Néstor Francisco Nicolás","Juan Manuel Hernández Casillas",7b4d41b6126c8da432a1406b893eafab,"VERACRUZ DE IGNACIO DE LA LLAVE","SAN ANDRES TUXTLA","El Remolino, camino Los Naranjos-Popotal",18.2951111,-95.2644166,30
79265ANGIO,"Zea mays subsp. mays raza Olotillo",Zea,mays,mays,Olotillo,NA,FZ003,Observado,2008-02-11/9999,"Beatriz Rendón Aguilar; Rafael Ortega Pazcka; Verónica Aguilar Rojas; María del Consuelo Aragón Martínez; José Francisco Ávila Castañeda; Luis Alberto Bernal Ramírez; Alma Delia Chávez González; Mireya Hernández Hernández; Alejandro López Arriaga; José Mi","Rafael Ortega Pazcka",c0c09eb9a3b9f67ae91b6e0b1a1171cb,OAXACA,"SANTA CATARINA LOXICHA","Río Aguacate",16.01861,-96.7222211,420
79265ANGIO,"Zea mays subsp. mays raza Olotillo",Zea,mays,mays,Olotillo,NA,FY001,Colectado,2000-05-07/9999,"Hugo Perales Rivera","Hugo Perales Rivera",173943817f9c1b605dd5cd24f164c2e1,CHIAPAS,TEOPISCA,"Campo Santiago",16.5775,-92.5441697,2103
79265ANGIO,"Zea mays subsp. mays raza Olotillo",Zea,mays,mays,Olotillo,NA,FY001,Colectado,2000-05-07/9999,"Hugo Perales Rivera","Hugo Perales Rivera",186e08926d4ab495c22a9689c35c2314,CHIAPAS,TEOPISCA,"Campo Santiago",16.5775,-92.5441697,2103
79265ANGIO,"Zea mays subsp. mays raza Olotillo",Zea,mays,mays,Olotillo,NA,FY001,Colectado,2000-05-17/9999,"Hugo Perales Rivera","Hugo Perales Rivera",6376e05302e0be67b58e603877de35ce,CHIAPAS,TEOPISCA,"Campo Santiago",16.5775,-92.5441697,2103
79265ANGIO,"Zea mays subsp. mays raza Olotillo",Zea,mays,mays,Olotillo,NA,FY001,Colectado,2000-05-07/9999,"Hugo Perales Rivera","Hugo Perales Rivera",724c5d597aa0933cbb4ae3d96f4dd6e8,CHIAPAS,TEOPISCA,"Campo Santiago",16.5775,-92.5441697,2103
79265ANGIO,"Zea mays subsp. mays raza Olotillo",Zea,mays,mays,Olotillo,NA,FY001,Colectado,2000-05-25/9999,"Hugo Perales Rivera","Hugo Perales Rivera",7d4d5602f596e0b9c16575f2a5c1e4df,CHIAPAS,TEOPISCA,"Campo Santiago",16.5775,-92.5441697,2103
79265ANGIO,"Zea mays subsp. mays raza Olotillo",Zea,mays,mays,Olotillo,NA,FY001,Colectado,2000-05-17/9999,"Hugo Perales Rivera","Hugo Perales Rivera",ad8dbc5eb1fc7ace5652576aeecbb43c,CHIAPAS,TEOPISCA,"Campo Santiago",16.5775,-92.5441697,2103
79265ANGIO,"Zea mays subsp. mays raza Olotillo",Zea,mays,mays,Olotillo,NA,FY001,Colectado,2000-05-07/9999,"Hugo Perales Rivera","Hugo Perales Rivera",e177576ffb274a66fc2d84b5b99408d1,CHIAPAS,TEOPISCA,"Campo Santiago",16.5775,-92.5441697,2103
79265ANGIO,"Zea mays subsp. mays raza Olotillo",Zea,mays,mays,Olotillo,NA,FZ007,Colectado,2007-08-16/9999,"Victor Hugo Chávez Tovar; Marcial Rivas Rodríguez; Martín Rodríguez Alvarado","Suketoshi Taba",36178c2af3879040d87ab9a6daa78482,"VERACRUZ DE IGNACIO DE LA LLAVE","BENITO JUAREZ","Tlatlapango Grande",20.8275,-98.1552778,347
79265ANGIO,"Zea mays subsp. mays raza Olotillo",Zea,mays,mays,Olotillo,NA,FY001,Colectado,1952/9999,"Hermilo Hugo Ángeles Arrieta","Hermilo Hugo Ángeles Arrieta",01c9f2ebcf760e27e845862406d12b0b,PUEBLA,"CUETZALAN DEL PROGRESO",Atalpa,20.03444,-97.4644397,565
79265ANGIO,"Zea mays subsp. mays raza Olotillo",Zea,mays,mays,Olotillo,NA,FY001,Colectado,1952/9999,"Hermilo Hugo Ángeles Arrieta","Hermilo Hugo Ángeles Arrieta",bb8d262d9d8d8c9fd8b3f3f0fc90e2ee,PUEBLA,"CUETZALAN DEL PROGRESO",Atalpa,20.03444,-97.4644397,565
79265ANGIO,"Zea mays subsp. mays raza Olotillo",Zea,mays,mays,Olotillo,NA,FZ003,Observado,2007-07-24/9999,"Beatriz Rendón Aguilar; Rafael Ortega Pazcka; Verónica Aguilar Rojas; María del Consuelo Aragón Martínez; José Francisco Ávila Castañeda; Luis Alberto Bernal Ramírez; Alma Delia Chávez González; Mireya Hernández Hernández; Alejandro López Arriaga; José Mi","Rafael Ortega Pazcka",175d596e7f2f05b01214c04377337638,OAXACA,"SAN BARTOLOME LOXICHA","Los Pocitos",15.9753611,-96.7098056,1134
79265ANGIO,"Zea mays subsp. mays raza Olotillo",Zea,mays,mays,Olotillo,NA,FY001,Colectado,1970/9999,"Efraím Hernández-Xolocotzi Guzmán","Suketoshi Taba",cfcda00ab139444179d2441143bae035,OAXACA,"SAN SEBASTIAN IXCAPA",Costatitlán,16.5108297,-98.14417,127
79265ANGIO,"Zea mays subsp. mays raza Olotillo",Zea,mays,mays,Olotillo,NA,FY001,Colectado,1946/9999,"Efraím Hernández-Xolocotzi Guzmán","Juan Manuel Hernández Casillas",be825fb987cd2cb2191cb3b735ebe63d,GUERRERO,PETATLAN,Murga,17.68111,-101.31194,115
79265ANGIO,"Zea mays subsp. mays raza Olotillo",Zea,mays,mays,Olotillo,NA,FZ003,Observado,2007-09-30/9999,"Beatriz Rendón Aguilar; Rafael Ortega Pazcka; Verónica Aguilar Rojas; María del Consuelo Aragón Martínez; José Francisco Ávila Castañeda; Luis Alberto Bernal Ramírez; Alma Delia Chávez González; Mireya Hernández Hernández; Alejandro López Arriaga; José Mi","Rafael Ortega Pazcka",3cdc916e58fbc68a2e9e3e53b5e4e1a9,OAXACA,"SAN BARTOLOME LOXICHA","El Tamarindo",15.898,-96.7351667,448
79265ANGIO,"Zea mays subsp. mays raza Olotillo",Zea,mays,mays,Olotillo,NA,Z006,Colectado,1992-01-21/9999,"Rafael Ortega Paczka","Rafael Ortega Paczka",52f5478f3d1fac32eb472ecf26c89daf,CHIAPAS,"AMATENANGO DE LA FRONTERA","Amatenango de la Frontera (Amatenango Viejo), al interior del Ejido Amatenango de la Frontera",15.4341697,-92.1166697,902
79265ANGIO,"Zea mays subsp. mays raza Olotillo",Zea,mays,mays,Olotillo,NA,Z006,Colectado,1992-01-21/9999,"Rafael Ortega Paczka","Rafael Ortega Paczka",958a0560e9cc4380db94740889b4de3b,CHIAPAS,"AMATENANGO DE LA FRONTERA","Amatenango de la Frontera (Amatenango Viejo), al interior del Ejido Amatenango de la Frontera",15.4341697,-92.1166697,902
79265ANGIO,"Zea mays subsp. mays raza Olotillo",Zea,mays,mays,Olotillo,NA,FY001,Colectado,1952/9999,"Rogelio del Toro Stodelly","Juan Manuel Hernández Casillas",5d2a10ebdcc0e81c3d930ce5f8b8f210,"MICHOACAN DE OCAMPO","COALCOMAN DE VAZQUEZ PALLARES","La Guadalupe",18.7216697,-103.17333,1028
79265ANGIO,"Zea mays subsp. mays raza Olotillo",Zea,mays,mays,Olotillo,NA,FY001,Colectado,1952/9999,"Rogelio del Toro Stodelly","Juan Manuel Hernández Casillas",9dfc7e47f715a3f40dfa59c545152a0c,"MICHOACAN DE OCAMPO","COALCOMAN DE VAZQUEZ PALLARES","La Guadalupe",18.7216697,-103.17333,1028
79265ANGIO,"Zea mays subsp. mays raza Olotillo",Zea,mays,mays,Olotillo,NA,FZ007,Colectado,2007-06-07/9999,"Victor Hugo Chávez Tovar; Marcial Rivas Rodríguez; Martín Rodríguez Alvarado","Suketoshi Taba",86a87eda156238c4d30ac104c48e21c1,HIDALGO,HUAZALINGO,"La Ceiba",21.0375,-98.4280556,371
79265ANGIO,"Zea mays subsp. mays raza Olotillo",Zea,mays,mays,Olotillo,NA,FZ016,Colectado,2009-12-04/9999,"Casiano Tut y Couoh","Mauro Sierra Macías",030baab3a35d8fd1b87b08d2f4ff2dee,PUEBLA,TULCINGO,"Cerca de Tulcingo del Valle",18.0420833,-98.4345555,1107
79265ANGIO,"Zea mays subsp. mays raza Olotillo",Zea,mays,mays,Olotillo,NA,FZ016,Colectado,2009-06-18/9999,"Néstor Francisco Nicolás; Andrés Zambada Martínez","Juan Manuel Hernández Casillas",6e01d7bcbe9fd14ee19016bbb9d025dd,"VERACRUZ DE IGNACIO DE LA LLAVE",ACAYUCAN,"La Esperanza Malota, carretera Veracruz-Acayucan, desviación en Vista Hermosa",18.0144722,-95.0474722,103
79265ANGIO,"Zea mays subsp. mays raza Olotillo",Zea,mays,mays,Olotillo,NA,FZ016,Colectado,2009-06-18/9999,"Néstor Francisco Nicolás; Andrés Zambada Martínez","Juan Manuel Hernández Casillas",a4da383fba4ed7fd0f411e6a7d09a15b,"VERACRUZ DE IGNACIO DE LA LLAVE",ACAYUCAN,"La Esperanza Malota, carretera Veracruz-Acayucan, desviación en Vista Hermosa",18.0144722,-95.0474722,103
79265ANGIO,"Zea mays subsp. mays raza Olotillo",Zea,mays,mays,Olotillo,NA,FZ016,Colectado,2010-02-28/9999,"Bulmaro Coutiño Estrada; Carolina Cruz Vázquez","Bulmaro Coutiño Estrada; Juan Manuel Hernández Casillas",9203c1106152523aaa11e228fa2aaf24,CHIAPAS,"VENUSTIANO CARRANZA","Cerca de Barrio San Francisco",16.3231505,-92.562683,643
79265ANGIO,"Zea mays subsp. mays raza Olotillo",Zea,mays,mays,Olotillo,NA,FZ016,Colectado,2010-03-24/9999,"Mauro Sierra Macías","Mauro Sierra Macías",04c5c63338920c130e719d491484db7e,"VERACRUZ DE IGNACIO DE LA LLAVE","BENITO JUAREZ","Cerca de La Reforma",20.8108333,-98.1464444,439
79265ANGIO,"Zea mays subsp. mays raza Olotillo",Zea,mays,mays,Olotillo,NA,FZ016,Colectado,2010-03-24/9999,"Mauro Sierra Macías","Mauro Sierra Macías",f2bdce700ae811c29df373c45e6be532,"VERACRUZ DE IGNACIO DE LA LLAVE","BENITO JUAREZ","Cerca de La Reforma",20.8108333,-98.1464444,439
79265ANGIO,"Zea mays subsp. mays raza Olotillo",Zea,mays,mays,Olotillo,NA,FZ016,Colectado,2009-07-12/9999,"Leocadio Martínez Hernández; Juan Pablo Pérez Camarillo","Juan Manuel Hernández Casillas",83fd67eb7c965e78d12fdaaed1891b26,HIDALGO,YAHUALICA,Tepetitla,20.9616661,-98.3827744,491
79265ANGIO,"Zea mays subsp. mays raza Olotillo",Zea,mays,mays,Olotillo,NA,FZ016,Colectado,2009-05-25/9999,"Mauro Sierra Macías; Artemio Palafox Caballero; Flavio Antonio Rodríguez Montalvo; Isaac Meneses Márquez","Juan Manuel Hernández Casillas",1d54f5d01ce26f9e39959b8e7855944f,"VERACRUZ DE IGNACIO DE LA LLAVE",ESPINAL,"Plan de la Noria, casa del productor",20.2739333,-97.557335,87
79265ANGIO,"Zea mays subsp. mays raza Olotillo",Zea,mays,mays,Olotillo,NA,FZ016,Colectado,2009-05-25/9999,"Mauro Sierra Macías; Artemio Palafox Caballero; Flavio Antonio Rodríguez Montalvo; Isaac Meneses Márquez","Juan Manuel Hernández Casillas",c1cc07874f74131bc07c72282e8a0463,"VERACRUZ DE IGNACIO DE LA LLAVE",ESPINAL,"Plan de la Noria, casa del productor",20.2739333,-97.557335,87
79265ANGIO,"Zea mays subsp. mays raza Olotillo",Zea,mays,mays,Olotillo,NA,FY001,Colectado,1972/9999,"Rafael Ortega Paczka","Juan Manuel Hernández Casillas",9e05c6de4027d66a91b393c213f57ef5,CHIAPAS,"LAS ROSAS","VILLA LAS ROSAS",16.3625,-92.3708297,1306
79265ANGIO,"Zea mays subsp. mays raza Olotillo",Zea,mays,mays,Olotillo,NA,FZ007,Colectado,2007-08-17/9999,"Victor Hugo Chávez Tovar; Victor Hugo Rivas Rodríguez; Martín Rodríguez Alvarado","Suketoshi Taba",6e56fcb4135697bb9f281aa21a807b88,"SAN LUIS POTOSI",TAMAZUNCHALE,Guaxcuaco,21.2013889,-98.8783333,469
79265ANGIO,"Zea mays subsp. mays raza Olotillo",Zea,mays,mays,Olotillo,NA,FZ007,Colectado,2007-08-17/9999,"Victor Hugo Chávez Tovar; Victor Hugo Rivas Rodríguez; Martín Rodríguez Alvarado","Suketoshi Taba",776ccfecfafc2716919de33c18fdb439,"SAN LUIS POTOSI",TAMAZUNCHALE,Guaxcuaco,21.2013889,-98.8783333,469
79265ANGIO,"Zea mays subsp. mays raza Olotillo",Zea,mays,mays,Olotillo,NA,FZ016,Colectado,2009-07-14/9999,"Leocadio Martínez Hernández; Juan Pablo Pérez Camarillo","Juan Manuel Hernández Casillas",be8170be083a422c5d9be1aa30e8f375,HIDALGO,XOCHIATIPAN,Acanoa,20.792778,-98.2699966,698
79265ANGIO,"Zea mays subsp. mays raza Olotillo",Zea,mays,mays,Olotillo,NA,FZ007,Colectado,2007-08-17/9999,"Victor Hugo Chávez Tovar; Victor Hugo Rivas Rodríguez; Martín Rodríguez Alvarado","Suketoshi Taba",3be16d898db404f4431445af96cd6ccf,"SAN LUIS POTOSI",TAMAZUNCHALE,"Mecatlán, Barrio Axhumol",21.2180556,-98.7902778,157
79265ANGIO,"Zea mays subsp. mays raza Olotillo",Zea,mays,mays,Olotillo,NA,FZ007,Colectado,2007-08-17/9999,"Victor Hugo Chávez Tovar; Victor Hugo Rivas Rodríguez; Martín Rodríguez Alvarado","Suketoshi Taba",a0ee238c67e7654baf80ffad64907046,"SAN LUIS POTOSI",TAMAZUNCHALE,"Mecatlán, Barrio de Atlajque",21.2180556,-98.7902778,157
79265ANGIO,"Zea mays subsp. mays raza Olotillo",Zea,mays,mays,Olotillo,NA,FZ007,Colectado,2007-08-17/9999,"Victor Hugo Chávez Tovar; Victor Hugo Rivas Rodríguez; Martín Rodríguez Alvarado","Suketoshi Taba",db833ac443bc2d999c62f612730650bf,"SAN LUIS POTOSI",TAMAZUNCHALE,Mecatlán,21.2180556,-98.7902778,157
79265ANGIO,"Zea mays subsp. mays raza Olotillo",Zea,mays,mays,Olotillo,NA,FZ016,Colectado,2008-12-12/9999,"Noel Orlando Gómez Montiel; Juan Cañedo Castañeda","Juan Manuel Hernández Casillas; Rafael Ortega Paczka",dccb914328e878cb0eb8b5a3026fbc80,GUERRERO,"TECPAN DE GALEANA","Arroyo de la Ordeña",17.3287219,-100.5893019,141
79265ANGIO,"Zea mays subsp. mays raza Olotillo",Zea,mays,mays,Olotillo,NA,FY001,Colectado,1952/9999,"Gerald Lemaire","Gerald Lemaire",ee1a2080ab42f24d577f7fbe64422ae2,HIDALGO,CALNALI,Coamila,20.8669394,-98.6586072,1210
79265ANGIO,"Zea mays subsp. mays raza Olotillo",Zea,mays,mays,Olotillo,NA,FZ007,Colectado,2007-06-06/9999,"Victor Hugo Chávez Tovar; Marcial Rivas Rodríguez; Martín Rodríguez Alvarado","Suketoshi Taba",748b0ee163a56e1e63dad979743d80da,HIDALGO,ATLAPEXCO,"Atlajco, Barrio Calixpa",20.9888889,-98.3919444,250
79265ANGIO,"Zea mays subsp. mays raza Olotillo",Zea,mays,mays,Olotillo,NA,FZ007,Colectado,2007-06-06/9999,"Victor Hugo Chávez Tovar; Marcial Rivas Rodríguez; Martín Rodríguez Alvarado","Suketoshi Taba",f61c2dad8083ff138299039e69ba00f3,HIDALGO,ATLAPEXCO,"Atlajco, Barrio Xocotzintla",20.9888889,-98.3919444,250
79265ANGIO,"Zea mays subsp. mays raza Olotillo",Zea,mays,mays,Olotillo,NA,FY001,Colectado,2002-02-27/9999,"F Humberto Castro García; Simón Méndez","Flavio Aragón Cuevas",367120f91571bf1a5d053dbf27c6e48a,OAXACA,"SAN JUAN LACHAO","San Juan Lachao Pueblo Viejo",16.24417,-97.16083,2056
79265ANGIO,"Zea mays subsp. mays raza Olotillo",Zea,mays,mays,Olotillo,NA,FY001,Colectado,2002-02-27/9999,"F Humberto Castro García; Simón Méndez","Flavio Aragón Cuevas",3b0c9ba3c011c166bc5559acda356e85,OAXACA,"SAN JUAN LACHAO","San Juan Lachao Pueblo Viejo",16.24417,-97.16083,2056
79265ANGIO,"Zea mays subsp. mays raza Olotillo",Zea,mays,mays,Olotillo,NA,FY001,Colectado,2002-02-27/9999,"F Humberto Castro García; Simón Méndez","Flavio Aragón Cuevas",6ab05fd58d27b672b4ae2e52146e10f5,OAXACA,"SAN JUAN LACHAO","San Juan Lachao Pueblo Viejo",16.24417,-97.16083,2056
79265ANGIO,"Zea mays subsp. mays raza Olotillo",Zea,mays,mays,Olotillo,NA,FY001,Colectado,2002-02-27/9999,"F Humberto Castro García; Simón Méndez","Flavio Aragón Cuevas",8ef7cf4e1867f7224936588d8bc8ec6a,OAXACA,"SAN JUAN LACHAO","San Juan Lachao Pueblo Viejo",16.24417,-97.16083,2056
79265ANGIO,"Zea mays subsp. mays raza Olotillo",Zea,mays,mays,Olotillo,NA,FY001,Colectado,2002-02-27/9999,"F Humberto Castro García; Simón Méndez","Flavio Aragón Cuevas",b7e4e6e6ee8a5705fdbd814d1e4f39b4,OAXACA,"SAN JUAN LACHAO","San Juan Lachao Pueblo Viejo",16.24417,-97.16083,2056
79265ANGIO,"Zea mays subsp. mays raza Olotillo",Zea,mays,mays,Olotillo,NA,FY001,Colectado,2002-02-27/9999,"F Humberto Castro García; Simón Méndez","Flavio Aragón Cuevas",cc93325acc18f3d6d49ccc5fe23bb090,OAXACA,"SAN JUAN LACHAO","San Juan Lachao Pueblo Viejo",16.24417,-97.16083,2056
79265ANGIO,"Zea mays subsp. mays raza Olotillo",Zea,mays,mays,Olotillo,NA,FY001,Colectado,2002-02-27/9999,"F Humberto Castro García; Simón Méndez","Flavio Aragón Cuevas",ec85dcfc0ac4a06a05e1868a0c7345d6,OAXACA,"SAN JUAN LACHAO","San Juan Lachao Pueblo Viejo",16.24417,-97.16083,2056
79265ANGIO,"Zea mays subsp. mays raza Olotillo",Zea,mays,mays,Olotillo,NA,FZ007,Colectado,2007-06-06/9999,"Victor Hugo Chávez Tovar; Marcial Rivas Rodríguez; Martín Rodríguez Alvarado","Suketoshi Taba",06f7dc30bc733bc57d6351445c467448,HIDALGO,ATLAPEXCO,"Tlachapa, Barrio Arriba",20.9913889,-98.3819444,208
79265ANGIO,"Zea mays subsp. mays raza Olotillo",Zea,mays,mays,Olotillo,NA,FZ007,Colectado,2007-06-06/9999,"Victor Hugo Chávez Tovar; Marcial Rivas Rodríguez; Martín Rodríguez Alvarado","Suketoshi Taba",39c5ca23dcc1b2629df4445ee323835e,HIDALGO,ATLAPEXCO,"Tlachapa, Barrio Naranjal",20.9913889,-98.3819444,208
79265ANGIO,"Zea mays subsp. mays raza Olotillo",Zea,mays,mays,Olotillo,NA,FZ007,Colectado,2007-06-06/9999,"Victor Hugo Chávez Tovar; Marcial Rivas Rodríguez; Martín Rodríguez Alvarado","Suketoshi Taba",602798d81685f985db4929e604b46e7b,HIDALGO,ATLAPEXCO,"Tlachapa, Barrio Arriba",20.9913889,-98.3819444,208
79265ANGIO,"Zea mays subsp. mays raza Olotillo",Zea,mays,mays,Olotillo,NA,FZ007,Colectado,2007-06-06/9999,"Victor Hugo Chávez Tovar; Marcial Rivas Rodríguez; Martín Rodríguez Alvarado","Suketoshi Taba",7a57be1ede44c451579b6f1a82607968,HIDALGO,ATLAPEXCO,Tlachapa,20.9913889,-98.3819444,208
79265ANGIO,"Zea mays subsp. mays raza Olotillo",Zea,mays,mays,Olotillo,NA,FZ007,Colectado,2007-06-06/9999,"Victor Hugo Chávez Tovar; Marcial Rivas Rodríguez; Martín Rodríguez Alvarado","Suketoshi Taba",e085474df818aa875be42cc92ae97335,HIDALGO,ATLAPEXCO,"Tlachapa, Barrio Arriba",20.9913889,-98.3819444,208
79265ANGIO,"Zea mays subsp. mays raza Olotillo",Zea,mays,mays,Olotillo,NA,FZ007,Colectado,2007-06-06/9999,"Victor Hugo Chávez Tovar; Marcial Rivas Rodríguez; Martín Rodríguez Alvarado","Suketoshi Taba",f54aa7c0f4470bc46a4491626ea5cb21,HIDALGO,ATLAPEXCO,Tlachapa,20.9913889,-98.3819444,208
79265ANGIO,"Zea mays subsp. mays raza Olotillo",Zea,mays,mays,Olotillo,NA,FY001,Colectado,2002-05-13/9999,"Hugo Perales Rivera","Hugo Perales Rivera",1c5933ea5ecf72bafa7d21ef1b503009,CHIAPAS,"LAS MARGARITAS","1 de Mayo",16.29417,-92.0441697,1671
79265ANGIO,"Zea mays subsp. mays raza Olotillo",Zea,mays,mays,Olotillo,NA,FY001,Colectado,2002-05-13/9999,"Hugo Perales Rivera","Hugo Perales Rivera",240e04b309a6c57a86e5dece3bcd3245,CHIAPAS,"LAS MARGARITAS","1 de Mayo",16.29417,-92.0441697,1671
79265ANGIO,"Zea mays subsp. mays raza Olotillo",Zea,mays,mays,Olotillo,NA,FY001,Colectado,2002-05-13/9999,"Hugo Perales Rivera","Hugo Perales Rivera",387b121929585cb92b0ad95b8a5c9681,CHIAPAS,"LAS MARGARITAS","1 de Mayo",16.29417,-92.0441697,1671
79265ANGIO,"Zea mays subsp. mays raza Olotillo",Zea,mays,mays,Olotillo,NA,FY001,Colectado,2002-05-13/9999,"Hugo Perales Rivera","Hugo Perales Rivera",8d0f47a240b808ab4f786af73308ac9d,CHIAPAS,"LAS MARGARITAS","1 de Mayo",16.29417,-92.0441697,1671
79265ANGIO,"Zea mays subsp. mays raza Olotillo",Zea,mays,mays,Olotillo,NA,FY001,Colectado,2002-05-13/9999,"Hugo Perales Rivera","Hugo Perales Rivera",8d4864e427bb5d32a22098c26b8730e0,CHIAPAS,"LAS MARGARITAS","1 de Mayo",16.29417,-92.0441697,1671
79265ANGIO,"Zea mays subsp. mays raza Olotillo",Zea,mays,mays,Olotillo,NA,FY001,Colectado,2002-05-13/9999,"Hugo Perales Rivera","Hugo Perales Rivera",94d3b09c3bac08187f8032e67370718a,CHIAPAS,"LAS MARGARITAS","1 de Mayo",16.29417,-92.0441697,1671
79265ANGIO,"Zea mays subsp. mays raza Olotillo",Zea,mays,mays,Olotillo,NA,FZ016,Colectado,2009-06-02/9999,"Mauro Sierra Macías; Artemio Palafox Caballero; Néstor Francisco Nicolás","Juan Manuel Hernández Casillas",3a542d0c7d447f4a1a8d7b7630474f32,"VERACRUZ DE IGNACIO DE LA LLAVE","SAN ANDRES TUXTLA","Pizapan, carretera San Andrés-Tilapan desviación Los Mérida",18.3920497,-95.2925491,115
